car_id,total_distance_floors,empty_distance_floors,loaded_distance_floors,stop_count,door_open_count,average_load,average_occupancy_rate,busy_seconds,idle_seconds
C1,858.0,330.0,528.0,246,246,1.2584770368551224,0.08389846912367482,3352.3999999999905,556.6900000000107
C2,742.0,319.0,423.0,228,228,0.840006466892802,0.0560004311261868,2961.4999999999936,953.8270000000107
C3,666.0,268.0,398.0,208,208,0.8927434411113891,0.059516229407425944,2673.2999999999997,1260.8650000000096
