passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00001,0.211,5,1,1,1.0,0.211,C1,12.711,46.211,ARRIVED,12.5,33.5,46.0
P00002,11.565,2,1,1,1.0,11.565,C2,16.564999999999998,24.365,ARRIVED,4.999999999999998,7.800000000000001,12.799999999999999
P00003,12.392,4,1,1,1.0,12.392,C1,23.611,46.211,ARRIVED,11.219000000000001,22.599999999999998,33.819
P00004,13.131,5,1,1,1.0,13.131,C1,16.411,46.211,ARRIVED,3.280000000000001,29.799999999999997,33.08
P00005,23.264,5,1,1,1.0,23.264,C3,35.763999999999996,51.064,ARRIVED,12.499999999999996,15.300000000000004,27.8
P00006,24.644,4,1,1,1.0,24.644,C1,27.311,46.211,ARRIVED,2.6670000000000016,18.9,21.567
P00007,25.891,4,1,1,1.0,25.891,C1,27.311,46.211,ARRIVED,1.4200000000000017,18.9,20.32
P00008,51.024,8,1,1,1.0,51.024,C1,71.024,99.12400000000001,ARRIVED,20.0,28.10000000000001,48.10000000000001
P00009,68.729,4,1,1,1.0,68.729,C1,85.724,99.12400000000001,ARRIVED,16.995000000000005,13.400000000000006,30.39500000000001
P00010,75.643,5,1,1,1.0,75.643,C2,88.143,108.74300000000001,ARRIVED,12.5,20.60000000000001,33.10000000000001
P00011,80.55,2,1,1,1.0,80.55,C2,100.343,108.74300000000001,ARRIVED,19.793000000000006,8.400000000000006,28.193000000000012
P00012,93.239,3,1,1,1.0,93.239,C1,108.12400000000001,118.424,ARRIVED,14.885000000000005,10.299999999999997,25.185000000000002
P00013,112.644,7,1,1,1.0,112.644,C1,137.424,172.324,ARRIVED,24.78,34.900000000000006,59.68000000000001
P00014,122.063,8,1,1,1.0,122.063,C1,144.624,172.324,ARRIVED,22.560999999999993,27.700000000000017,50.26100000000001
P00015,139.597,5,1,1,1.0,139.597,C2,152.097,167.397,ARRIVED,12.5,15.299999999999983,27.799999999999983
P00016,144.183,8,1,1,1.0,144.183,C1,144.624,172.324,ARRIVED,0.4410000000000025,27.700000000000017,28.14100000000002
P00017,156.317,4,1,1,1.0,156.317,C2,178.897,191.69699999999997,ARRIVED,22.579999999999984,12.799999999999983,35.37999999999997
P00018,157.798,6,1,1,1.0,157.798,C1,188.824,206.624,ARRIVED,31.02600000000001,17.799999999999983,48.82599999999999
P00019,169.024,4,1,1,1.0,169.024,C3,179.024,191.82399999999998,ARRIVED,10.0,12.799999999999983,22.799999999999983
P00020,219.231,6,1,1,1.0,219.231,C1,234.231,261.63100000000003,ARRIVED,15.0,27.400000000000034,42.400000000000034
P00021,224.474,8,1,1,1.0,224.474,C3,244.474,272.57399999999996,ARRIVED,20.0,28.099999999999966,48.099999999999966
P00022,227.1,6,1,1,1.0,227.1,C2,242.1,265.19999999999993,ARRIVED,15.0,23.099999999999937,38.09999999999994
P00023,229.978,2,1,1,1.0,229.978,C1,248.93099999999998,261.63100000000003,ARRIVED,18.952999999999975,12.700000000000045,31.65300000000002
P00024,235.504,2,1,1,1.0,235.504,C2,256.79999999999995,265.19999999999993,ARRIVED,21.295999999999964,8.399999999999977,29.69599999999994
P00025,242.103,6,1,1,1.0,242.103,C3,254.17399999999998,272.57399999999996,ARRIVED,12.07099999999997,18.399999999999977,30.470999999999947
P00026,247.695,2,1,1,1.0,247.695,C1,248.93099999999998,261.63100000000003,ARRIVED,1.23599999999999,12.700000000000045,13.936000000000035
P00027,266.173,8,1,1,1.0,266.173,C3,298.77399999999994,322.1739999999999,ARRIVED,32.60099999999994,23.399999999999977,56.00099999999992
P00028,266.738,5,1,1,1.0,266.738,C3,286.57399999999996,322.1739999999999,ARRIVED,19.835999999999956,35.599999999999966,55.43599999999992
P00029,268.26,5,1,1,1.0,268.26,C1,280.76,311.65999999999997,ARRIVED,12.5,30.899999999999977,43.39999999999998
P00030,270.372,2,1,1,1.0,270.372,C2,275.372,283.172,ARRIVED,5.0,7.800000000000011,12.800000000000011
P00031,279.672,5,1,1,1.0,279.672,C2,297.172,317.772,ARRIVED,17.5,20.599999999999966,38.099999999999966
P00032,282.025,6,1,1,1.0,282.025,C1,287.96,311.65999999999997,ARRIVED,5.935000000000002,23.69999999999999,29.63499999999999
P00033,285.903,2,1,1,1.0,285.903,C2,309.372,317.772,ARRIVED,23.468999999999994,8.399999999999977,31.86899999999997
P00034,286.142,3,1,1,1.0,286.142,C1,300.15999999999997,311.65999999999997,ARRIVED,14.017999999999972,11.5,25.517999999999972
P00035,307.749,8,1,1,1.0,307.749,C3,343.6739999999999,392.0739999999999,ARRIVED,35.9249999999999,48.39999999999998,84.32499999999987
P00036,324.296,2,1,1,1.0,324.296,C1,329.296,337.096,ARRIVED,5.0,7.800000000000011,12.800000000000011
P00037,334.601,4,1,1,1.0,334.601,C1,348.596,371.69599999999997,ARRIVED,13.995000000000005,23.099999999999966,37.09499999999997
