passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00001,1.277,5,1,1,1.0,1.277,C3,13.777,29.076999999999998,ARRIVED,12.5,15.299999999999999,27.799999999999997
P00002,1.358,7,1,1,1.0,1.358,C1,18.858,44.458,ARRIVED,17.5,25.599999999999998,43.1
P00003,11.865,5,1,1,1.0,11.865,C1,28.558,44.458,ARRIVED,16.692999999999998,15.899999999999999,32.592999999999996
P00004,25.026,5,1,1,1.0,25.026,C3,43.077,58.377,ARRIVED,18.051,15.300000000000004,33.351
P00005,30.417,7,1,1,1.0,30.417,C2,47.917,68.217,ARRIVED,17.5,20.299999999999997,37.8
P00006,34.767,7,1,1,1.0,34.767,C1,68.158,95.65800000000002,ARRIVED,33.391,27.500000000000014,60.89100000000001
P00007,39.825,7,1,1,1.0,39.825,C1,68.158,95.65800000000002,ARRIVED,28.333,27.500000000000014,55.83300000000001
P00008,40.644,6,1,1,1.0,40.644,C1,60.958,95.65800000000002,ARRIVED,20.314,34.70000000000002,55.01400000000002
P00009,45.512,5,1,1,1.0,45.512,C3,72.37700000000001,155.177,ARRIVED,26.86500000000001,82.79999999999998,109.66499999999999
P00010,66.306,6,1,1,1.0,66.306,C1,76.058,95.65800000000002,ARRIVED,9.75200000000001,19.60000000000001,29.352000000000018
P00011,72.142,8,1,1,1.0,72.142,C3,84.57700000000001,155.177,ARRIVED,12.435000000000016,70.59999999999998,83.035
P00012,83.788,2,1,1,1.0,83.788,C3,104.27700000000002,155.177,ARRIVED,20.48900000000002,50.89999999999998,71.389
P00013,88.491,8,1,1,1.0,88.491,C3,123.97700000000002,155.177,ARRIVED,35.48600000000002,31.199999999999974,66.68599999999999
P00014,95.649,8,1,1,1.0,95.649,C3,123.97700000000002,155.177,ARRIVED,28.328000000000017,31.199999999999974,59.52799999999999
P00015,104.066,8,1,1,1.0,104.066,C1,124.066,146.866,ARRIVED,20.0,22.80000000000001,42.80000000000001
P00016,105.134,3,1,1,1.0,105.134,C2,112.634,158.534,ARRIVED,7.5,45.89999999999999,53.39999999999999
P00017,107.988,8,1,1,1.0,107.988,C2,129.834,158.534,ARRIVED,21.846000000000004,28.69999999999999,50.54599999999999
P00018,115.315,5,1,1,1.0,115.315,C2,142.034,158.534,ARRIVED,26.718999999999994,16.5,43.218999999999994
P00019,121.802,6,1,1,1.0,121.802,C3,134.377,155.177,ARRIVED,12.575000000000003,20.799999999999983,33.374999999999986
P00020,133.802,7,1,1,1.0,133.802,C1,165.866,186.166,ARRIVED,32.06400000000002,20.299999999999983,52.364000000000004
P00021,175.305,7,1,1,1.0,175.305,C1,205.166,226.766,ARRIVED,29.86099999999999,21.599999999999994,51.460999999999984
P00022,176.688,7,1,1,1.0,176.688,C1,205.166,226.766,ARRIVED,28.47800000000001,21.599999999999994,50.078
P00023,189.576,6,1,1,1.0,189.576,C2,204.576,242.97599999999997,ARRIVED,15.0,38.39999999999998,53.39999999999998
P00024,192.423,3,1,1,1.0,192.423,C2,231.47599999999997,242.97599999999997,ARRIVED,39.05299999999997,11.5,50.55299999999997
P00025,194.793,8,1,1,1.0,194.793,C2,214.27599999999998,242.97599999999997,ARRIVED,19.482999999999976,28.69999999999999,48.182999999999964
P00026,214.048,7,1,1,1.0,214.048,C1,245.766,271.366,ARRIVED,31.71799999999999,25.599999999999994,57.317999999999984
P00027,229.781,3,1,1,1.0,229.781,C1,260.466,271.366,ARRIVED,30.685000000000002,10.899999999999977,41.58499999999998
P00028,239.064,5,1,1,1.0,239.064,C2,256.976,272.276,ARRIVED,17.912000000000006,15.300000000000011,33.21200000000002
P00029,242.993,5,1,1,1.0,242.993,C3,255.493,270.793,ARRIVED,12.5,15.300000000000011,27.80000000000001
P00030,272.763,8,1,1,1.0,272.763,C2,293.776,316.576,ARRIVED,21.013000000000034,22.80000000000001,43.813000000000045
P00031,274.53,4,1,1,1.0,274.53,C1,284.53,297.33,ARRIVED,10.0,12.800000000000011,22.80000000000001
P00032,302.432,4,1,1,1.0,302.432,C1,312.432,325.232,ARRIVED,10.0,12.800000000000011,22.80000000000001
P00033,317.906,4,1,1,1.0,317.906,C1,336.732,349.53200000000004,ARRIVED,18.826000000000022,12.800000000000011,31.626000000000033
P00034,325.68,4,1,1,1.0,325.68,C2,335.68,368.78,ARRIVED,10.0,33.099999999999966,43.099999999999966
P00035,336.614,7,1,1,1.0,336.614,C2,347.88,368.78,ARRIVED,11.26600000000002,20.899999999999977,32.166
P00036,341.597,4,1,1,1.0,341.597,C1,361.03200000000004,408.73199999999997,ARRIVED,19.43500000000006,47.69999999999993,67.13499999999999
P00037,347.406,5,1,1,1.0,347.406,C1,368.232,408.73199999999997,ARRIVED,20.826000000000022,40.49999999999994,61.325999999999965
P00038,353.772,8,1,1,1.0,353.772,C3,373.772,401.87199999999996,ARRIVED,20.0,28.099999999999966,48.099999999999966
P00039,361.047,4,1,1,1.0,361.047,C2,380.28,393.08,ARRIVED,19.232999999999947,12.800000000000011,32.03299999999996
P00040,367.822,8,1,1,1.0,367.822,C1,380.432,408.73199999999997,ARRIVED,12.610000000000014,28.299999999999955,40.90999999999997
P00041,374.713,7,1,1,1.0,374.713,C3,380.972,401.87199999999996,ARRIVED,6.258999999999958,20.899999999999977,27.158999999999935
P00042,381.791,8,1,1,1.0,381.791,C1,384.132,408.73199999999997,ARRIVED,2.341000000000008,24.599999999999966,26.940999999999974
P00043,384.791,8,1,1,1.0,384.791,C2,414.58,442.67999999999995,ARRIVED,29.788999999999987,28.099999999999966,57.88899999999995
P00044,389.067,5,1,1,1.0,389.067,C3,415.87199999999996,437.77199999999993,ARRIVED,26.80499999999995,21.899999999999977,48.70499999999993
P00045,390.607,5,1,1,1.0,390.607,C3,415.87199999999996,437.77199999999993,ARRIVED,25.26499999999993,21.899999999999977,47.16499999999991
P00046,392.862,6,1,1,1.0,392.862,C1,425.23199999999997,444.33199999999994,ARRIVED,32.36999999999995,19.099999999999966,51.469999999999914
P00047,400.162,6,1,1,1.0,400.162,C1,425.23199999999997,444.33199999999994,ARRIVED,25.069999999999993,19.099999999999966,44.16999999999996
P00048,400.958,5,1,1,1.0,400.958,C2,426.78,442.67999999999995,ARRIVED,25.821999999999946,15.899999999999977,41.72199999999992
P00049,404.589,4,1,1,1.0,404.589,C3,423.77199999999993,437.77199999999993,ARRIVED,19.182999999999936,14.0,33.182999999999936
P00050,433.226,3,1,1,1.0,433.226,C3,446.77199999999993,498.2719999999999,ARRIVED,13.545999999999935,51.49999999999994,65.04599999999988
P00051,434.298,8,1,1,1.0,434.298,C3,463.9719999999999,498.2719999999999,ARRIVED,29.67399999999992,34.299999999999955,63.973999999999876
P00052,435.343,7,1,1,1.0,435.343,C1,468.0319999999999,494.2319999999999,ARRIVED,32.68899999999991,26.19999999999999,58.888999999999896
P00053,436.568,8,1,1,1.0,436.568,C2,468.87999999999994,533.18,ARRIVED,32.311999999999955,64.30000000000001,96.61199999999997
P00054,436.601,6,1,1,1.0,436.601,C1,460.83199999999994,494.2319999999999,ARRIVED,24.230999999999938,33.39999999999998,57.630999999999915
P00055,443.167,3,1,1,1.0,443.167,C2,451.67999999999995,533.18,ARRIVED,8.512999999999977,81.5,90.01299999999998
P00056,456.092,2,1,1,1.0,456.092,C3,483.6719999999999,498.2719999999999,ARRIVED,27.579999999999927,14.599999999999966,42.17999999999989
P00057,456.426,3,1,1,1.0,456.426,C2,486.0799999999999,533.18,ARRIVED,29.65399999999994,47.10000000000002,76.75399999999996
P00058,457.927,6,1,1,1.0,457.927,C2,512.9799999999999,533.18,ARRIVED,55.052999999999884,20.200000000000045,75.25299999999993
P00059,465.905,6,1,1,1.0,465.905,C1,475.2319999999999,494.2319999999999,ARRIVED,9.326999999999941,19.0,28.32699999999994
P00060,471.808,2,1,1,1.0,471.808,C3,483.6719999999999,498.2719999999999,ARRIVED,11.863999999999919,14.599999999999966,26.463999999999885
P00061,477.499,8,1,1,1.0,477.499,C2,503.2799999999999,533.18,ARRIVED,25.780999999999892,29.900000000000034,55.680999999999926
P00062,486.553,2,1,1,1.0,486.553,C3,488.0719999999999,498.2719999999999,ARRIVED,1.5189999999998918,10.199999999999989,11.71899999999988
P00063,496.333,8,1,1,1.0,496.333,C3,519.7719999999999,547.8720000000001,ARRIVED,23.438999999999908,28.100000000000136,51.539000000000044
