passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00001,27.073,8,1,1,1.0,27.073,C1,47.073,80.47300000000001,ARRIVED,20.0,33.40000000000001,53.40000000000001
P00002,42.232,5,1,1,1.0,42.232,C1,59.273,80.47300000000001,ARRIVED,17.041000000000004,21.20000000000001,38.241000000000014
P00003,57.25,4,1,1,1.0,57.25,C1,66.47300000000001,80.47300000000001,ARRIVED,9.223000000000013,14.0,23.223000000000013
P00004,62.4,8,1,1,1.0,62.4,C2,82.4,105.2,ARRIVED,20.000000000000007,22.799999999999997,42.800000000000004
P00005,74.353,8,1,1,1.0,74.353,C1,101.97300000000001,124.77300000000001,ARRIVED,27.62000000000002,22.799999999999997,50.420000000000016
P00006,91.068,7,1,1,1.0,91.068,C2,124.2,149.79999999999998,ARRIVED,33.132000000000005,25.59999999999998,58.731999999999985
P00007,110.033,6,1,1,1.0,110.033,C1,141.27300000000002,165.67300000000003,ARRIVED,31.240000000000023,24.400000000000006,55.64000000000003
P00008,117.347,3,1,1,1.0,117.347,C2,138.9,149.79999999999998,ARRIVED,21.55300000000001,10.899999999999977,32.45299999999999
P00009,118.817,5,1,1,1.0,118.817,C3,131.317,146.617,ARRIVED,12.500000000000014,15.299999999999983,27.799999999999997
P00010,120.302,6,1,1,1.0,120.302,C1,141.27300000000002,165.67300000000003,ARRIVED,20.971000000000018,24.400000000000006,45.37100000000002
P00011,143.407,4,1,1,1.0,143.407,C1,151.67300000000003,165.67300000000003,ARRIVED,8.26600000000002,14.0,22.26600000000002
P00012,149.342,8,1,1,1.0,149.342,C3,169.342,243.64199999999994,ARRIVED,20.0,74.29999999999993,94.29999999999993
P00013,150.55,6,1,1,1.0,150.55,C3,179.042,243.64199999999994,ARRIVED,28.49199999999999,64.59999999999994,93.09199999999993
P00014,152.119,2,1,1,1.0,152.119,C2,157.119,164.91899999999998,ARRIVED,5.0,7.799999999999983,12.799999999999983
