passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00019,126.692,5,1,1,1.0,126.692,C2,141.326,161.92599999999996,ARRIVED,14.634,20.599999999999966,35.233999999999966
P00020,135.058,3,1,1,1.0,135.058,C2,151.02599999999998,161.92599999999996,ARRIVED,15.96799999999999,10.899999999999977,26.867999999999967
P00021,138.723,3,1,1,1.0,138.723,C1,155.762,176.36199999999997,ARRIVED,17.038999999999987,20.599999999999966,37.63899999999995
P00022,154.915,4,1,1,1.0,154.915,C1,162.962,176.36199999999997,ARRIVED,8.046999999999997,13.399999999999977,21.446999999999974
P00023,167.277,7,1,1,1.0,167.277,C1,200.06199999999995,220.96199999999993,ARRIVED,32.78499999999997,20.899999999999977,53.684999999999945
P00024,172.231,6,1,1,1.0,172.231,C1,192.86199999999997,220.96199999999993,ARRIVED,20.630999999999972,28.099999999999966,48.73099999999994
P00025,174.27,6,1,1,1.0,174.27,C2,189.27,216.67,ARRIVED,15.0,27.399999999999977,42.39999999999998
P00026,174.312,2,1,1,1.0,174.312,C2,203.97,216.67,ARRIVED,29.657999999999987,12.699999999999989,42.357999999999976
P00027,185.948,7,1,1,1.0,185.948,C3,203.448,229.04799999999997,ARRIVED,17.5,25.599999999999966,43.099999999999966
P00028,198.56,3,1,1,1.0,198.56,C3,218.148,229.04799999999997,ARRIVED,19.587999999999994,10.899999999999977,30.48799999999997
P00029,200.742,6,1,1,1.0,200.742,C2,237.86999999999998,260.57,ARRIVED,37.127999999999986,22.700000000000017,59.828
P00030,204.307,5,1,1,1.0,204.307,C1,234.96199999999993,270.5619999999999,ARRIVED,30.654999999999944,35.599999999999966,66.25499999999991
P00031,206.147,2,1,1,1.0,206.147,C2,207.67,216.67,ARRIVED,1.5229999999999961,9.0,10.522999999999996
P00032,211.14,2,1,1,1.0,211.14,C2,223.17,260.57,ARRIVED,12.030000000000001,37.400000000000006,49.43000000000001
P00033,222.555,7,1,1,1.0,222.555,C3,248.04799999999997,268.34799999999996,ARRIVED,25.492999999999967,20.299999999999983,45.79299999999995
P00034,223.823,8,1,1,1.0,223.823,C1,247.16199999999992,270.5619999999999,ARRIVED,23.338999999999913,23.399999999999977,46.73899999999989
P00035,228.268,6,1,1,1.0,228.268,C2,237.86999999999998,260.57,ARRIVED,9.601999999999975,22.700000000000017,32.30199999999999
P00036,248.274,6,1,1,1.0,248.274,C2,277.07,300.16999999999996,ARRIVED,28.795999999999992,23.099999999999966,51.89599999999996
P00037,249.232,5,1,1,1.0,249.232,C2,284.27,300.16999999999996,ARRIVED,35.03799999999998,15.899999999999977,50.93799999999996
P00038,255.096,2,1,1,1.0,255.096,C3,304.54799999999994,312.9479999999999,ARRIVED,49.45199999999994,8.399999999999977,57.85199999999992
P00039,257.773,6,1,1,1.0,257.773,C1,287.0619999999999,304.8619999999999,ARRIVED,29.288999999999874,17.80000000000001,47.088999999999885
P00040,262.401,7,1,1,1.0,262.401,C3,287.34799999999996,312.9479999999999,ARRIVED,24.946999999999946,25.599999999999966,50.54699999999991
P00041,287.385,4,1,1,1.0,287.385,C2,311.66999999999996,355.6699999999999,ARRIVED,24.284999999999968,43.99999999999994,68.28499999999991
P00042,288.671,4,1,1,1.0,288.671,C2,311.66999999999996,355.6699999999999,ARRIVED,22.998999999999967,43.99999999999994,66.99899999999991
P00043,294.711,3,1,1,1.0,294.711,C1,313.8619999999999,324.1619999999999,ARRIVED,19.150999999999897,10.300000000000011,29.450999999999908
P00044,310.057,7,1,1,1.0,310.057,C3,331.9479999999999,352.24799999999993,ARRIVED,21.890999999999906,20.30000000000001,42.19099999999992
P00045,311.646,6,1,1,1.0,311.646,C2,322.06999999999994,355.6699999999999,ARRIVED,10.423999999999921,33.599999999999966,44.02399999999989
P00046,319.135,6,1,1,1.0,319.135,C1,340.6619999999999,363.7619999999999,ARRIVED,21.52699999999993,23.099999999999966,44.626999999999896
P00047,319.811,6,1,1,1.0,319.811,C2,322.06999999999994,355.6699999999999,ARRIVED,2.2589999999999577,33.599999999999966,35.858999999999924
P00048,325.024,7,1,1,1.0,325.024,C2,332.9699999999999,355.6699999999999,ARRIVED,7.945999999999913,22.69999999999999,30.6459999999999
P00049,335.493,6,1,1,1.0,335.493,C2,372.1699999999999,420.86999999999983,ARRIVED,36.67699999999991,48.69999999999993,85.37699999999984
P00050,340.525,5,1,1,1.0,340.525,C1,347.8619999999999,363.7619999999999,ARRIVED,7.336999999999932,15.899999999999977,23.23699999999991
P00051,359.672,2,1,1,1.0,359.672,C2,391.5699999999999,420.86999999999983,ARRIVED,31.897999999999854,29.299999999999955,61.19799999999981
P00052,371.484,5,1,1,1.0,371.484,C2,379.3699999999999,420.86999999999983,ARRIVED,7.88599999999991,41.49999999999994,49.385999999999854
P00053,378.953,5,1,1,1.0,378.953,C1,391.453,406.753,ARRIVED,12.5,15.300000000000011,27.80000000000001
P00054,388.052,5,1,1,1.0,388.052,C2,403.76999999999987,420.86999999999983,ARRIVED,15.717999999999847,17.099999999999966,32.81799999999981
P00055,417.593,7,1,1,1.0,417.593,C1,435.093,470.993,ARRIVED,17.5,35.89999999999998,53.39999999999998
P00056,420.739,3,1,1,1.0,420.739,C1,459.493,470.993,ARRIVED,38.75400000000002,11.5,50.25400000000002
P00057,426.513,7,1,1,1.0,426.513,C2,444.013,469.61299999999994,ARRIVED,17.5,25.599999999999966,43.099999999999966
P00058,432.536,2,1,1,1.0,432.536,C2,461.21299999999997,469.61299999999994,ARRIVED,28.676999999999964,8.399999999999977,37.07699999999994
P00059,434.475,8,1,1,1.0,434.475,C1,442.293,470.993,ARRIVED,7.817999999999984,28.69999999999999,36.51799999999997
P00060,437.562,3,1,1,1.0,437.562,C3,445.062,459.662,ARRIVED,7.5,14.599999999999966,22.099999999999966
P00061,438.482,3,1,1,1.0,438.482,C3,445.062,459.662,ARRIVED,6.579999999999984,14.599999999999966,21.17999999999995
P00062,469.794,3,1,1,1.0,469.794,C1,479.993,490.293,ARRIVED,10.199000000000012,10.300000000000011,20.499000000000024
P00063,482.504,7,1,1,1.0,482.504,C1,509.293,620.6930000000001,ARRIVED,26.788999999999987,111.40000000000009,138.18900000000008
P00064,482.686,4,1,1,1.0,482.686,C2,492.686,536.3860000000001,ARRIVED,10.0,43.7000000000001,53.7000000000001
P00065,484.607,7,1,1,1.0,484.607,C2,504.88599999999997,536.3860000000001,ARRIVED,20.27899999999994,31.500000000000114,51.77900000000005
P00066,494.861,3,1,1,1.0,494.861,C1,533.693,620.6930000000001,ARRIVED,38.831999999999994,87.00000000000011,125.83200000000011
P00067,495.047,4,1,1,1.0,495.047,C2,517.086,536.3860000000001,ARRIVED,22.038999999999987,19.300000000000068,41.339000000000055
P00068,497.337,5,1,1,1.0,497.337,C3,509.837,555.0370000000001,ARRIVED,12.5,45.20000000000016,57.70000000000016
P00069,500.778,8,1,1,1.0,500.778,C3,522.037,555.0370000000001,ARRIVED,21.259000000000015,33.000000000000114,54.25900000000013
P00070,509.221,8,1,1,1.0,509.221,C1,516.4929999999999,620.6930000000001,ARRIVED,7.2719999999999345,104.20000000000016,111.4720000000001
P00071,516.575,3,1,1,1.0,516.575,C2,524.2860000000001,536.3860000000001,ARRIVED,7.711000000000013,12.100000000000023,19.811000000000035
P00072,520.773,8,1,1,1.0,520.773,C1,550.893,620.6930000000001,ARRIVED,30.120000000000005,69.80000000000007,99.92000000000007
P00073,522.657,8,1,1,1.0,522.657,C3,525.7370000000001,555.0370000000001,ARRIVED,3.080000000000041,29.300000000000068,32.38000000000011
P00074,527.079,7,1,1,1.0,527.079,C3,532.9370000000001,555.0370000000001,ARRIVED,5.858000000000175,22.100000000000023,27.958000000000197
P00075,527.143,4,1,1,1.0,527.143,C2,552.5860000000001,598.1860000000003,ARRIVED,25.443000000000097,45.600000000000136,71.04300000000023
P00076,527.268,4,1,1,1.0,527.268,C2,552.5860000000001,598.1860000000003,ARRIVED,25.318000000000097,45.600000000000136,70.91800000000023
P00077,528.675,2,1,1,1.0,528.675,C2,542.8860000000001,598.1860000000003,ARRIVED,14.211000000000126,55.30000000000018,69.51100000000031
P00078,537.122,4,1,1,1.0,537.122,C3,595.9370000000002,609.9370000000002,ARRIVED,58.81500000000028,14.0,72.81500000000028
P00079,538.336,6,1,1,1.0,538.336,C3,571.5370000000001,609.9370000000002,ARRIVED,33.201000000000136,38.40000000000009,71.60100000000023
P00080,542.617,3,1,1,1.0,542.617,C1,571.793,620.6930000000001,ARRIVED,29.176000000000045,48.90000000000009,78.07600000000014
P00081,544.633,8,1,1,1.0,544.633,C3,581.2370000000002,609.9370000000002,ARRIVED,36.604000000000156,28.700000000000045,65.3040000000002
P00082,545.386,3,1,1,1.0,545.386,C2,570.1860000000001,598.1860000000003,ARRIVED,24.800000000000182,28.000000000000114,52.800000000000296
P00083,550.535,8,1,1,1.0,550.535,C1,550.893,620.6930000000001,ARRIVED,0.35800000000006094,69.80000000000007,70.15800000000013
P00084,550.875,2,1,1,1.0,550.875,C2,562.9860000000001,598.1860000000003,ARRIVED,12.111000000000104,35.20000000000016,47.31100000000026
P00085,561.873,8,1,1,1.0,561.873,C1,588.993,620.6930000000001,ARRIVED,27.120000000000005,31.700000000000045,58.82000000000005
P00086,572.257,5,1,1,1.0,572.257,C2,579.8860000000002,598.1860000000003,ARRIVED,7.6290000000002465,18.300000000000068,25.929000000000315
P00087,576.743,3,1,1,1.0,576.743,C1,606.1930000000001,620.6930000000001,ARRIVED,29.450000000000045,14.5,43.950000000000045
P00088,590.295,2,1,1,1.0,590.295,C2,604.6860000000003,612.4860000000003,ARRIVED,14.391000000000304,7.800000000000068,22.191000000000372
P00089,597.194,5,1,1,1.0,597.194,C3,628.6370000000003,644.5370000000004,ARRIVED,31.443000000000325,15.900000000000091,47.343000000000416
P00090,606.235,4,1,1,1.0,606.235,C3,621.4370000000002,644.5370000000004,ARRIVED,15.202000000000226,23.100000000000136,38.30200000000036
P00091,610.929,6,1,1,1.0,610.929,C1,637.1930000000001,654.9930000000002,ARRIVED,26.264000000000124,17.800000000000068,44.06400000000019
P00092,616.997,5,1,1,1.0,616.997,C2,629.497,644.797,ARRIVED,12.5,15.300000000000068,27.800000000000068
P00093,633.027,5,1,1,1.0,633.027,C2,658.797,679.3970000000002,ARRIVED,25.769999999999982,20.600000000000136,46.37000000000012
P00094,649.535,3,1,1,1.0,649.535,C2,668.4970000000001,679.3970000000002,ARRIVED,18.962000000000103,10.900000000000091,29.862000000000194
P00095,662.853,6,1,1,1.0,662.853,C2,695.8970000000002,744.5970000000003,ARRIVED,33.04400000000021,48.70000000000016,81.74400000000037
P00096,671.352,4,1,1,1.0,671.352,C1,681.352,708.752,ARRIVED,10.0,27.399999999999977,37.39999999999998
P00097,680.709,4,1,1,1.0,680.709,C1,681.352,708.752,ARRIVED,0.6430000000000291,27.399999999999977,28.043000000000006
P00098,681.288,5,1,1,1.0,681.288,C1,692.252,708.752,ARRIVED,10.963999999999942,16.5,27.463999999999942
P00099,689.394,3,1,1,1.0,689.394,C2,708.0970000000002,744.5970000000003,ARRIVED,18.703000000000202,36.500000000000114,55.203000000000316
P00100,701.074,5,1,1,1.0,701.074,C1,722.752,766.9519999999999,ARRIVED,21.677999999999997,44.19999999999993,65.87799999999993
P00101,706.303,5,1,1,1.0,706.303,C2,717.7970000000003,744.5970000000003,ARRIVED,11.494000000000256,26.800000000000068,38.294000000000324
P00102,713.076,5,1,1,1.0,713.076,C1,722.752,766.9519999999999,ARRIVED,9.67599999999993,44.19999999999993,53.87599999999986
P00103,719.84,6,1,1,1.0,719.84,C2,724.9970000000003,744.5970000000003,ARRIVED,5.1570000000002665,19.600000000000023,24.75700000000029
P00104,722.501,8,1,1,1.0,722.501,C1,738.6519999999999,766.9519999999999,ARRIVED,16.150999999999954,28.299999999999955,44.45099999999991
P00105,724.122,4,1,1,1.0,724.122,C3,734.122,756.5219999999999,ARRIVED,10.0,22.399999999999977,32.39999999999998
P00106,726.656,4,1,1,1.0,726.656,C3,734.122,756.5219999999999,ARRIVED,7.466000000000008,22.399999999999977,29.865999999999985
P00107,730.986,2,1,1,1.0,730.986,C3,747.5219999999999,756.5219999999999,ARRIVED,16.535999999999945,9.0,25.535999999999945
P00108,738.128,8,1,1,1.0,738.128,C1,738.6519999999999,766.9519999999999,ARRIVED,0.5239999999998872,28.299999999999955,28.82399999999984
P00109,741.881,3,1,1,1.0,741.881,C2,753.5970000000003,779.1970000000005,ARRIVED,11.71600000000035,25.600000000000136,37.316000000000486
P00110,744.843,5,1,1,1.0,744.843,C1,780.9519999999999,801.552,ARRIVED,36.108999999999924,20.600000000000136,56.70900000000006
P00111,752.401,5,1,1,1.0,752.401,C2,763.2970000000004,779.1970000000005,ARRIVED,10.896000000000413,15.900000000000091,26.796000000000504
P00112,755.886,5,1,1,1.0,755.886,C3,770.5219999999999,785.822,ARRIVED,14.635999999999967,15.300000000000068,29.936000000000035
P00113,771.297,2,1,1,1.0,771.297,C1,793.1519999999999,801.552,ARRIVED,21.854999999999905,8.400000000000091,30.254999999999995
P00114,772.416,2,1,1,1.0,772.416,C2,785.6970000000005,793.4970000000005,ARRIVED,13.281000000000404,7.800000000000068,21.081000000000472
P00115,791.855,4,1,1,1.0,791.855,C2,804.9970000000005,817.7970000000006,ARRIVED,13.142000000000507,12.800000000000068,25.942000000000576
P00116,802.76,8,1,1,1.0,802.76,C1,823.052,845.8520000000001,ARRIVED,20.29200000000003,22.800000000000068,43.0920000000001
P00117,808.043,4,1,1,1.0,808.043,C2,829.2970000000006,850.6970000000006,ARRIVED,21.254000000000588,21.399999999999977,42.654000000000565
P00118,826.036,4,1,1,1.0,826.036,C2,829.2970000000006,850.6970000000006,ARRIVED,3.2610000000006494,21.399999999999977,24.661000000000627
P00119,832.425,4,1,1,1.0,832.425,C2,833.6970000000006,850.6970000000006,ARRIVED,1.2720000000006166,17.0,18.272000000000617
P00120,841.786,5,1,1,1.0,841.786,C2,864.6970000000006,879.9970000000006,ARRIVED,22.911000000000627,15.300000000000068,38.211000000000695
P00121,853.952,5,1,1,1.0,853.952,C1,866.452,907.3520000000001,ARRIVED,12.5,40.90000000000009,53.40000000000009
P00122,860.472,8,1,1,1.0,860.472,C1,878.652,907.3520000000001,ARRIVED,18.180000000000064,28.700000000000045,46.88000000000011
P00123,880.674,6,1,1,1.0,880.674,C1,888.3520000000001,907.3520000000001,ARRIVED,7.678000000000111,19.0,26.67800000000011
P00124,884.287,2,1,1,1.0,884.287,C2,889.287,897.0870000000001,ARRIVED,5.0,7.800000000000068,12.800000000000068
P00125,908.05,3,1,1,1.0,908.05,C1,916.3520000000001,942.2520000000002,ARRIVED,8.302000000000135,25.90000000000009,34.202000000000226
P00126,912.494,4,1,1,1.0,912.494,C1,923.5520000000001,942.2520000000002,ARRIVED,11.058000000000106,18.700000000000045,29.758000000000152
P00127,919.692,3,1,1,1.0,919.692,C1,930.7520000000002,942.2520000000002,ARRIVED,11.060000000000173,11.5,22.560000000000173
P00128,928.382,6,1,1,1.0,928.382,C1,958.7520000000002,996.1520000000002,ARRIVED,30.370000000000232,37.39999999999998,67.77000000000021
P00129,937.705,2,1,1,1.0,937.705,C2,942.705,950.5050000000001,ARRIVED,5.0,7.800000000000068,12.800000000000068
P00130,950.231,8,1,1,1.0,950.231,C1,968.4520000000002,996.1520000000002,ARRIVED,18.22100000000023,27.699999999999932,45.92100000000016
P00131,955.236,7,1,1,1.0,955.236,C2,972.736,993.0360000000001,ARRIVED,17.5,20.300000000000068,37.80000000000007
P00132,967.262,8,1,1,1.0,967.262,C1,968.4520000000002,996.1520000000002,ARRIVED,1.190000000000282,27.699999999999932,28.890000000000214
P00133,982.445,3,1,1,1.0,982.445,C3,989.945,1000.2450000000001,ARRIVED,7.5,10.300000000000068,17.800000000000068
P00134,988.978,5,1,1,1.0,988.978,C2,1007.0360000000001,1032.6360000000002,ARRIVED,18.058000000000106,25.600000000000136,43.65800000000024
P00135,1003.06,3,1,1,1.0,1003.06,C1,1010.56,1020.86,ARRIVED,7.5,10.300000000000068,17.800000000000068
P00136,1007.775,6,1,1,1.0,1007.775,C2,1014.2360000000001,1032.6360000000002,ARRIVED,6.461000000000126,18.40000000000009,24.861000000000217
P00137,1027.099,6,1,1,1.0,1027.099,C2,1049.1360000000002,1072.2360000000003,ARRIVED,22.037000000000262,23.100000000000136,45.1370000000004
P00138,1029.451,3,1,1,1.0,1029.451,C1,1036.951,1052.5510000000002,ARRIVED,7.5,15.600000000000136,23.100000000000136
P00139,1031.537,2,1,1,1.0,1031.537,C1,1044.151,1052.5510000000002,ARRIVED,12.614000000000033,8.400000000000091,21.014000000000124
P00140,1032.98,5,1,1,1.0,1032.98,C3,1045.48,1060.78,ARRIVED,12.5,15.299999999999955,27.799999999999955
P00141,1043.582,2,1,1,1.0,1043.582,C2,1063.8360000000002,1072.2360000000003,ARRIVED,20.254000000000133,8.400000000000091,28.654000000000224
P00142,1048.563,7,1,1,1.0,1048.563,C3,1079.78,1129.9800000000002,ARRIVED,31.21699999999987,50.20000000000027,81.41700000000014
P00143,1054.95,2,1,1,1.0,1054.95,C1,1059.95,1078.0500000000002,ARRIVED,5.0,18.100000000000136,23.100000000000136
P00144,1055.798,3,1,1,1.0,1055.798,C1,1067.15,1078.0500000000002,ARRIVED,11.35200000000009,10.900000000000091,22.25200000000018
P00145,1064.381,4,1,1,1.0,1064.381,C3,1091.98,1129.9800000000002,ARRIVED,27.598999999999933,38.00000000000023,65.59900000000016
P00146,1086.08,7,1,1,1.0,1086.08,C3,1104.18,1129.9800000000002,ARRIVED,18.100000000000136,25.800000000000182,43.90000000000032
P00147,1104.142,7,1,1,1.0,1104.142,C3,1104.18,1129.9800000000002,ARRIVED,0.038000000000010914,25.800000000000182,25.838000000000193
P00148,1106.617,5,1,1,1.0,1106.617,C1,1119.117,1134.417,ARRIVED,12.5,15.299999999999955,27.799999999999955
P00149,1122.039,6,1,1,1.0,1122.039,C1,1150.917,1184.017,ARRIVED,28.87799999999993,33.100000000000136,61.978000000000065
P00150,1123.1,8,1,1,1.0,1123.1,C3,1151.4800000000002,1174.2800000000002,ARRIVED,28.380000000000337,22.799999999999955,51.18000000000029
P00151,1140.261,8,1,1,1.0,1140.261,C1,1160.617,1184.017,ARRIVED,20.355999999999995,23.40000000000009,43.756000000000085
P00152,1142.834,7,1,1,1.0,1142.834,C2,1160.334,1185.9340000000002,ARRIVED,17.5,25.600000000000136,43.100000000000136
P00153,1145.734,4,1,1,1.0,1145.734,C2,1172.534,1185.9340000000002,ARRIVED,26.800000000000182,13.400000000000091,40.20000000000027
P00154,1160.963,6,1,1,1.0,1160.963,C3,1190.7800000000002,1208.5800000000002,ARRIVED,29.817000000000235,17.799999999999955,47.61700000000019
P00155,1174.207,8,1,1,1.0,1174.207,C1,1205.517,1228.317,ARRIVED,31.309999999999945,22.799999999999955,54.1099999999999
P00156,1176.523,6,1,1,1.0,1176.523,C2,1207.1340000000002,1225.5340000000003,ARRIVED,30.61100000000033,18.40000000000009,49.01100000000042
P00157,1180.445,4,1,1,1.0,1180.445,C2,1197.4340000000002,1225.5340000000003,ARRIVED,16.98900000000026,28.100000000000136,45.0890000000004
P00158,1201.001,6,1,1,1.0,1201.001,C3,1225.0800000000002,1242.88,ARRIVED,24.07900000000018,17.799999999999955,41.87900000000013
P00159,1229.788,4,1,1,1.0,1229.788,C3,1254.38,1267.18,ARRIVED,24.5920000000001,12.799999999999955,37.39200000000005
P00160,1244.141,2,1,1,1.0,1244.141,C1,1249.141,1256.941,ARRIVED,5.0,7.7999999999999545,12.799999999999955
P00161,1250.528,2,1,1,1.0,1250.528,C2,1255.528,1263.328,ARRIVED,5.0,7.7999999999999545,12.799999999999955
P00162,1254.093,3,1,1,1.0,1254.093,C1,1265.941,1281.5410000000002,ARRIVED,11.847999999999956,15.600000000000136,27.448000000000093
P00163,1262.703,2,1,1,1.0,1262.703,C1,1273.141,1281.5410000000002,ARRIVED,10.438000000000102,8.400000000000091,18.838000000000193
P00164,1263.036,5,1,1,1.0,1263.036,C3,1281.18,1296.48,ARRIVED,18.144000000000005,15.299999999999955,33.44399999999996
P00165,1282.794,4,1,1,1.0,1282.794,C1,1293.0410000000002,1321.1410000000003,ARRIVED,10.247000000000071,28.100000000000136,38.34700000000021
P00166,1287.598,5,1,1,1.0,1287.598,C3,1310.48,1336.0800000000002,ARRIVED,22.882000000000062,25.600000000000136,48.4820000000002
P00167,1290.385,6,1,1,1.0,1290.385,C3,1317.68,1336.0800000000002,ARRIVED,27.295000000000073,18.40000000000009,45.695000000000164
P00168,1292.444,6,1,1,1.0,1292.444,C1,1302.7410000000002,1321.1410000000003,ARRIVED,10.297000000000253,18.40000000000009,28.697000000000344
P00169,1292.611,2,1,1,1.0,1292.611,C2,1297.611,1305.411,ARRIVED,5.0,7.7999999999999545,12.799999999999955
P00170,1300.482,2,1,1,1.0,1300.482,C2,1311.911,1330.0110000000002,ARRIVED,11.429000000000087,18.100000000000136,29.529000000000224
P00171,1307.794,3,1,1,1.0,1307.794,C2,1319.111,1330.0110000000002,ARRIVED,11.317000000000007,10.900000000000091,22.2170000000001
P00172,1317.178,3,1,1,1.0,1317.178,C1,1330.1410000000003,1340.4410000000003,ARRIVED,12.963000000000193,10.299999999999955,23.263000000000147
P00173,1334.404,4,1,1,1.0,1334.404,C1,1351.9410000000003,1377.6410000000003,ARRIVED,17.537000000000262,25.700000000000045,43.23700000000031
P00174,1335.433,7,1,1,1.0,1335.433,C2,1352.933,1378.5330000000001,ARRIVED,17.5,25.600000000000136,43.100000000000136
P00175,1337.337,4,1,1,1.0,1337.337,C2,1365.133,1378.5330000000001,ARRIVED,27.79600000000005,13.400000000000091,41.19600000000014
P00176,1341.928,4,1,1,1.0,1341.928,C3,1351.928,1369.0280000000002,ARRIVED,10.0,17.100000000000136,27.100000000000136
P00177,1345.202,5,1,1,1.0,1345.202,C1,1359.1410000000003,1377.6410000000003,ARRIVED,13.939000000000306,18.5,32.439000000000306
P00178,1347.076,4,1,1,1.0,1347.076,C3,1351.928,1369.0280000000002,ARRIVED,4.852000000000089,17.100000000000136,21.952000000000226
P00179,1351.019,5,1,1,1.0,1351.019,C1,1359.1410000000003,1377.6410000000003,ARRIVED,8.122000000000298,18.5,26.6220000000003
P00180,1351.354,5,1,1,1.0,1351.354,C1,1359.1410000000003,1377.6410000000003,ARRIVED,7.787000000000262,18.5,26.287000000000262
P00181,1374.415,6,1,1,1.0,1374.415,C2,1399.7330000000002,1418.1330000000003,ARRIVED,25.31800000000021,18.40000000000009,43.7180000000003
P00182,1374.455,2,1,1,1.0,1374.455,C1,1384.1410000000003,1432.5410000000004,ARRIVED,9.686000000000377,48.40000000000009,58.08600000000047
P00183,1375.553,5,1,1,1.0,1375.553,C2,1392.5330000000001,1418.1330000000003,ARRIVED,16.980000000000018,25.600000000000136,42.580000000000155
P00184,1377.734,3,1,1,1.0,1377.734,C3,1385.234,1421.134,ARRIVED,7.5,35.90000000000009,43.40000000000009
P00185,1382.67,8,1,1,1.0,1382.67,C1,1403.8410000000003,1432.5410000000004,ARRIVED,21.171000000000276,28.700000000000045,49.87100000000032
P00186,1386.496,6,1,1,1.0,1386.496,C3,1397.434,1421.134,ARRIVED,10.937999999999874,23.700000000000045,34.63799999999992
P00187,1388.592,5,1,1,1.0,1388.592,C3,1404.634,1421.134,ARRIVED,16.041999999999916,16.5,32.541999999999916
P00188,1398.43,2,1,1,1.0,1398.43,C1,1423.5410000000004,1432.5410000000004,ARRIVED,25.11100000000033,9.0,34.11100000000033
P00189,1423.455,3,1,1,1.0,1423.455,C2,1430.955,1441.2549999999999,ARRIVED,7.5,10.299999999999955,17.799999999999955
P00190,1432.155,3,1,1,1.0,1432.155,C1,1441.5410000000004,1482.1410000000005,ARRIVED,9.386000000000422,40.600000000000136,49.98600000000056
P00191,1438.054,8,1,1,1.0,1438.054,C2,1462.7549999999999,1490.855,ARRIVED,24.700999999999794,28.100000000000136,52.80099999999993
P00192,1440.765,8,1,1,1.0,1440.765,C1,1458.7410000000004,1482.1410000000005,ARRIVED,17.97600000000034,23.40000000000009,41.37600000000043
P00193,1444.916,5,1,1,1.0,1444.916,C2,1474.955,1490.855,ARRIVED,30.038999999999987,15.900000000000091,45.93900000000008
P00194,1445.969,5,1,1,1.0,1445.969,C3,1458.469,1478.0690000000002,ARRIVED,12.5,19.600000000000136,32.100000000000136
P00195,1456.061,5,1,1,1.0,1456.061,C3,1458.469,1478.0690000000002,ARRIVED,2.408000000000129,19.600000000000136,22.008000000000266
P00196,1467.631,3,1,1,1.0,1467.631,C3,1487.0690000000002,1497.3690000000001,ARRIVED,19.438000000000102,10.299999999999955,29.738000000000056
P00197,1482.033,3,1,1,1.0,1482.033,C1,1491.1410000000005,1501.4410000000005,ARRIVED,9.10800000000063,10.299999999999955,19.408000000000584
P00198,1482.66,4,1,1,1.0,1482.66,C2,1502.355,1515.155,ARRIVED,19.694999999999936,12.799999999999955,32.49499999999989
P00199,1506.647,4,1,1,1.0,1506.647,C2,1526.655,1625.9550000000002,ARRIVED,20.008000000000038,99.30000000000018,119.30800000000022
