car_id,total_distance_floors,empty_distance_floors,loaded_distance_floors,stop_count,door_open_count,average_load,average_occupancy_rate,busy_seconds,idle_seconds
C1,854.0,345.0,509.0,265,265,1.3035936775974089,0.08690624517316059,3433.299999999988,492.23300000001353
C2,726.0,292.0,434.0,241,241,0.9682894108039884,0.06455262738693256,2984.699999999993,924.1520000000103
C3,676.0,272.0,404.0,185,185,0.8118672479979453,0.05412448319986302,2588.3999999999974,1268.265000000009
