passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00001,5.236,2,1,1,1.0,5.236,C1,10.236,43.336,ARRIVED,5.000000000000001,33.099999999999994,38.1
P00002,8.434,6,1,1,1.0,8.434,C1,24.936,43.336,ARRIVED,16.502000000000002,18.4,34.902
P00003,27.97,3,1,1,1.0,27.97,C2,35.47,45.77,ARRIVED,7.5,10.300000000000004,17.800000000000004
P00004,43.122,6,1,1,1.0,43.122,C2,62.27,86.67,ARRIVED,19.148000000000003,24.4,43.548
P00005,43.126,6,1,1,1.0,43.126,C2,62.27,86.67,ARRIVED,19.144000000000005,24.4,43.544000000000004
P00006,54.476,6,1,1,1.0,54.476,C3,69.476,87.276,ARRIVED,15.0,17.799999999999997,32.8
P00007,58.604,3,1,1,1.0,58.604,C2,75.17,86.67,ARRIVED,16.566000000000003,11.5,28.066000000000003
P00008,62.115,2,1,1,1.0,62.115,C1,67.11500000000001,74.915,ARRIVED,5.000000000000007,7.799999999999997,12.800000000000004
P00009,90.327,2,1,1,1.0,90.327,C1,95.327,103.127,ARRIVED,5.0,7.799999999999997,12.799999999999997
P00010,125.756,7,1,1,1.0,125.756,C3,143.256,163.55599999999998,ARRIVED,17.5,20.299999999999983,37.79999999999998
P00011,130.063,8,1,1,1.0,130.063,C2,150.063,172.86299999999997,ARRIVED,20.0,22.799999999999983,42.79999999999998
P00012,131.235,7,1,1,1.0,131.235,C1,148.735,169.035,ARRIVED,17.5,20.299999999999983,37.79999999999998
P00013,151.547,6,1,1,1.0,151.547,C1,185.535,248.83499999999995,ARRIVED,33.988,63.299999999999955,97.28799999999995
P00014,161.23,8,1,1,1.0,161.23,C2,194.36299999999997,222.46299999999994,ARRIVED,33.13299999999998,28.099999999999966,61.23299999999995
P00015,176.454,2,1,1,1.0,176.454,C3,181.454,204.55399999999997,ARRIVED,5.0,23.099999999999966,28.099999999999966
P00016,181.285,4,1,1,1.0,181.285,C3,191.154,204.55399999999997,ARRIVED,9.869,13.399999999999977,23.268999999999977
P00017,186.679,8,1,1,1.0,186.679,C1,195.23499999999999,248.83499999999995,ARRIVED,8.555999999999983,53.599999999999966,62.15599999999995
P00018,188.351,5,1,1,1.0,188.351,C1,211.135,248.83499999999995,ARRIVED,22.783999999999992,37.69999999999996,60.48399999999995
P00019,193.128,6,1,1,1.0,193.128,C2,204.06299999999996,222.46299999999994,ARRIVED,10.934999999999974,18.399999999999977,29.33499999999995
P00020,193.787,8,1,1,1.0,193.787,C1,195.23499999999999,248.83499999999995,ARRIVED,1.447999999999979,53.599999999999966,55.047999999999945
P00021,202.708,3,1,1,1.0,202.708,C1,235.53499999999997,248.83499999999995,ARRIVED,32.82699999999997,13.299999999999983,46.12699999999995
P00022,203.347,7,1,1,1.0,203.347,C1,220.83499999999998,248.83499999999995,ARRIVED,17.48799999999997,27.99999999999997,45.48799999999994
P00023,212.446,7,1,1,1.0,212.446,C2,241.46299999999994,261.7629999999999,ARRIVED,29.01699999999994,20.299999999999983,49.31699999999992
P00024,239.185,3,1,1,1.0,239.185,C1,257.8349999999999,289.7349999999999,ARRIVED,18.64999999999992,31.899999999999977,50.5499999999999
P00025,242.551,3,1,1,1.0,242.551,C1,257.8349999999999,289.7349999999999,ARRIVED,15.283999999999935,31.899999999999977,47.18399999999991
P00026,242.774,6,1,1,1.0,242.774,C1,270.7349999999999,289.7349999999999,ARRIVED,27.9609999999999,19.0,46.9609999999999
P00027,247.84,8,1,1,1.0,247.84,C2,283.2629999999999,328.26299999999986,ARRIVED,35.42299999999992,44.99999999999994,80.42299999999986
P00028,282.991,2,1,1,1.0,282.991,C1,296.2349999999999,344.6349999999999,ARRIVED,13.243999999999915,48.39999999999998,61.64399999999989
P00029,284.199,5,1,1,1.0,284.199,C2,295.4629999999999,328.26299999999986,ARRIVED,11.263999999999896,32.799999999999955,44.06399999999985
P00030,285.531,5,1,1,1.0,285.531,C2,295.4629999999999,328.26299999999986,ARRIVED,9.931999999999903,32.799999999999955,42.73199999999986
P00031,286.347,6,1,1,1.0,286.347,C2,303.3629999999999,328.26299999999986,ARRIVED,17.015999999999906,24.899999999999977,41.91599999999988
P00032,289.224,8,1,1,1.0,289.224,C1,315.9349999999999,344.6349999999999,ARRIVED,26.7109999999999,28.69999999999999,55.41099999999989
P00033,297.623,2,1,1,1.0,297.623,C3,302.623,310.423,ARRIVED,5.0,7.800000000000011,12.800000000000011
P00034,298.787,5,1,1,1.0,298.787,C2,310.5629999999999,328.26299999999986,ARRIVED,11.775999999999897,17.69999999999999,29.475999999999885
P00035,305.194,7,1,1,1.0,305.194,C1,323.1349999999999,344.6349999999999,ARRIVED,17.94099999999986,21.5,39.44099999999986
P00036,314.368,2,1,1,1.0,314.368,C3,319.368,327.168,ARRIVED,5.0,7.800000000000011,12.800000000000011
P00037,315.065,3,1,1,1.0,315.065,C2,337.26299999999986,347.5629999999999,ARRIVED,22.197999999999865,10.300000000000011,32.49799999999988
P00038,336.743,7,1,1,1.0,336.743,C1,363.6349999999999,399.53499999999985,ARRIVED,26.891999999999882,35.89999999999998,62.79199999999986
P00039,341.856,7,1,1,1.0,341.856,C2,366.5629999999999,386.8629999999999,ARRIVED,24.70699999999988,20.30000000000001,45.00699999999989
P00040,353.006,8,1,1,1.0,353.006,C1,370.83499999999987,399.53499999999985,ARRIVED,17.828999999999894,28.69999999999999,46.52899999999988
P00041,369.005,7,1,1,1.0,369.005,C1,378.03499999999985,399.53499999999985,ARRIVED,9.029999999999859,21.5,30.52999999999986
P00042,370.352,2,1,1,1.0,370.352,C3,375.352,383.152,ARRIVED,5.0,7.800000000000011,12.800000000000011
P00043,380.021,4,1,1,1.0,380.021,C3,394.652,422.75199999999995,ARRIVED,14.630999999999972,28.099999999999966,42.73099999999994
P00044,381.588,8,1,1,1.0,381.588,C1,421.03499999999985,449.1349999999998,ARRIVED,39.44699999999983,28.099999999999966,67.5469999999998
P00045,395.105,3,1,1,1.0,395.105,C2,402.605,412.90500000000003,ARRIVED,7.5,10.300000000000011,17.80000000000001
P00046,395.258,6,1,1,1.0,395.258,C3,404.352,422.75199999999995,ARRIVED,9.093999999999994,18.399999999999977,27.49399999999997
P00047,414.549,3,1,1,1.0,414.549,C2,422.049,462.94899999999996,ARRIVED,7.5,40.89999999999998,48.39999999999998
P00048,415.049,7,1,1,1.0,415.049,C2,436.74899999999997,462.94899999999996,ARRIVED,21.69999999999999,26.19999999999999,47.89999999999998
P00049,418.066,2,1,1,1.0,418.066,C1,440.73499999999984,449.1349999999998,ARRIVED,22.66899999999987,8.399999999999977,31.068999999999846
P00050,421.772,4,1,1,1.0,421.772,C3,434.25199999999995,447.05199999999996,ARRIVED,12.479999999999961,12.800000000000011,25.279999999999973
P00051,430.622,5,1,1,1.0,430.622,C2,446.44899999999996,462.94899999999996,ARRIVED,15.826999999999941,16.5,32.32699999999994
P00052,440.014,4,1,1,1.0,440.014,C3,458.55199999999996,471.352,ARRIVED,18.537999999999954,12.800000000000011,31.337999999999965
