passenger_id,hall_arrival_time,origin_floor,destination_floor,group_size,luggage_factor,call_time,assigned_car_id,board_time,arrival_time,status,waiting_time,ride_time,total_service_time
P00001,10.984,7,1,1,1.0,10.984,C1,28.484,54.084,ARRIVED,17.5,25.6,43.1
P00002,15.888,4,1,1,1.0,15.888,C1,40.684,54.084,ARRIVED,24.796,13.400000000000006,38.196000000000005
P00003,24.172,2,1,1,1.0,24.172,C2,29.172,36.972,ARRIVED,5.0,7.800000000000001,12.8
P00004,31.9,3,1,1,1.0,31.9,C2,45.972,56.272000000000006,ARRIVED,14.072000000000003,10.300000000000004,24.372000000000007
P00005,46.477,4,1,1,1.0,46.477,C1,65.584,78.384,ARRIVED,19.107000000000006,12.799999999999997,31.907000000000004
P00006,49.492,8,1,1,1.0,49.492,C2,77.772,100.572,ARRIVED,28.28000000000001,22.799999999999997,51.080000000000005
P00007,50.294,2,1,1,1.0,50.294,C3,55.294,63.094,ARRIVED,5.0,7.800000000000004,12.800000000000004
P00008,76.537,8,1,1,1.0,76.537,C3,96.537,124.63700000000001,ARRIVED,20.0,28.10000000000001,48.10000000000001
P00009,80.159,6,1,1,1.0,80.159,C3,106.23700000000001,124.63700000000001,ARRIVED,26.078000000000003,18.400000000000006,44.47800000000001
P00010,84.931,2,1,1,1.0,84.931,C1,89.931,113.031,ARRIVED,5.0,23.10000000000001,28.10000000000001
P00011,87.766,4,1,1,1.0,87.766,C1,99.631,113.031,ARRIVED,11.864999999999995,13.400000000000006,25.265
P00012,103.134,2,1,1,1.0,103.134,C1,119.531,127.331,ARRIVED,16.397000000000006,7.799999999999997,24.197000000000003
P00013,104.565,3,1,1,1.0,104.565,C2,112.065,152.965,ARRIVED,7.5,40.900000000000006,48.400000000000006
P00014,106.491,7,1,1,1.0,106.491,C2,126.765,152.965,ARRIVED,20.274,26.200000000000003,46.474000000000004
P00015,112.912,3,1,1,1.0,112.912,C3,133.637,155.537,ARRIVED,20.724999999999994,21.900000000000006,42.625
P00016,127.618,5,1,1,1.0,127.618,C2,136.465,152.965,ARRIVED,8.847000000000008,16.5,25.34700000000001
P00017,128.149,4,1,1,1.0,128.149,C3,140.837,155.537,ARRIVED,12.687999999999988,14.700000000000017,27.388000000000005
P00018,129.779,3,1,1,1.0,129.779,C1,137.279,147.57899999999998,ARRIVED,7.5,10.299999999999983,17.799999999999983
P00019,132.333,4,1,1,1.0,132.333,C3,140.837,155.537,ARRIVED,8.50399999999999,14.700000000000017,23.204000000000008
P00020,167.164,2,1,1,1.0,167.164,C3,172.164,251.16399999999993,ARRIVED,5.0,78.99999999999994,83.99999999999994
P00021,172.9,8,1,1,1.0,172.9,C3,191.86399999999998,251.16399999999993,ARRIVED,18.96399999999997,59.299999999999955,78.26399999999992
P00022,179.068,2,1,1,1.0,179.068,C3,211.56399999999996,251.16399999999993,ARRIVED,32.49599999999995,39.599999999999966,72.09599999999992
P00023,187.575,4,1,1,1.0,187.575,C2,197.575,210.37499999999997,ARRIVED,10.0,12.799999999999983,22.799999999999983
P00024,189.196,4,1,1,1.0,189.196,C3,221.26399999999995,251.16399999999993,ARRIVED,32.067999999999955,29.899999999999977,61.96799999999993
P00025,192.098,6,1,1,1.0,192.098,C1,207.098,240.498,ARRIVED,15.0,33.39999999999998,48.39999999999998
P00026,198.451,2,1,1,1.0,198.451,C1,231.498,240.498,ARRIVED,33.047,9.0,42.047
P00027,203.866,7,1,1,1.0,203.866,C1,214.298,240.498,ARRIVED,10.431999999999988,26.19999999999999,36.63199999999998
P00028,211.498,7,1,1,1.0,211.498,C2,229.37499999999997,291.87499999999994,ARRIVED,17.87699999999998,62.49999999999997,80.37699999999995
P00029,211.988,2,1,1,1.0,211.988,C2,246.57499999999996,291.87499999999994,ARRIVED,34.58699999999996,45.29999999999998,79.88699999999994
P00030,215.167,6,1,1,1.0,215.167,C3,230.96399999999994,251.16399999999993,ARRIVED,15.79699999999994,20.19999999999999,35.99699999999993
P00031,236.199,7,1,1,1.0,236.199,C2,263.775,291.87499999999994,ARRIVED,27.575999999999965,28.099999999999966,55.67599999999993
P00032,240.517,7,1,1,1.0,240.517,C2,263.775,291.87499999999994,ARRIVED,23.25799999999998,28.099999999999966,51.35799999999995
P00033,241.194,6,1,1,1.0,241.194,C3,267.66399999999993,296.0639999999999,ARRIVED,26.469999999999942,28.399999999999977,54.86999999999992
P00034,246.082,5,1,1,1.0,246.082,C3,274.8639999999999,296.0639999999999,ARRIVED,28.781999999999925,21.19999999999999,49.981999999999914
P00035,262.004,3,1,1,1.0,262.004,C2,279.17499999999995,291.87499999999994,ARRIVED,17.170999999999935,12.699999999999989,29.870999999999924
P00036,264.839,5,1,1,1.0,264.839,C1,277.339,333.53899999999993,ARRIVED,12.5,56.19999999999993,68.69999999999993
P00037,276.369,8,1,1,1.0,276.369,C1,289.539,333.53899999999993,ARRIVED,13.169999999999959,43.99999999999994,57.1699999999999
P00038,276.986,4,1,1,1.0,276.986,C3,282.0639999999999,296.0639999999999,ARRIVED,5.077999999999918,14.0,19.077999999999918
P00039,288.791,6,1,1,1.0,288.791,C1,299.239,333.53899999999993,ARRIVED,10.447999999999979,34.299999999999955,44.747999999999934
P00040,296.42,8,1,1,1.0,296.42,C1,308.93899999999996,333.53899999999993,ARRIVED,12.518999999999949,24.599999999999966,37.118999999999915
P00041,314.327,7,1,1,1.0,314.327,C1,362.2389999999999,384.4389999999999,ARRIVED,47.91199999999992,22.19999999999999,70.11199999999991
P00042,327.899,7,1,1,1.0,327.899,C1,362.2389999999999,384.4389999999999,ARRIVED,34.33999999999992,22.19999999999999,56.53999999999991
P00043,328.064,8,1,1,1.0,328.064,C1,355.03899999999993,384.4389999999999,ARRIVED,26.97499999999991,29.399999999999977,56.374999999999886
P00044,334.359,5,1,1,1.0,334.359,C2,346.859,388.0589999999999,ARRIVED,12.5,41.19999999999993,53.69999999999993
P00045,344.623,7,1,1,1.0,344.623,C2,356.55899999999997,388.0589999999999,ARRIVED,11.935999999999979,31.499999999999943,43.43599999999992
P00046,352.83,3,1,1,1.0,352.83,C2,375.95899999999995,388.0589999999999,ARRIVED,23.128999999999962,12.099999999999966,35.22899999999993
P00047,353.732,5,1,1,1.0,353.732,C2,366.25899999999996,388.0589999999999,ARRIVED,12.52699999999993,21.799999999999955,34.326999999999884
P00048,360.075,4,1,1,1.0,360.075,C3,370.075,388.17499999999995,ARRIVED,10.0,18.099999999999966,28.099999999999966
P00049,363.567,2,1,1,1.0,363.567,C3,379.775,388.17499999999995,ARRIVED,16.20799999999997,8.399999999999977,24.607999999999947
P00050,378.971,7,1,1,1.0,378.971,C1,403.4389999999999,464.63899999999984,ARRIVED,24.467999999999904,61.19999999999993,85.66799999999984
P00051,385.515,7,1,1,1.0,385.515,C3,407.17499999999995,427.47499999999997,ARRIVED,21.659999999999968,20.30000000000001,41.95999999999998
P00052,392.75,3,1,1,1.0,392.75,C2,400.25,440.15,ARRIVED,7.5,39.89999999999998,47.39999999999998
P00053,400.989,7,1,1,1.0,400.989,C2,414.95,440.15,ARRIVED,13.961000000000013,25.19999999999999,39.161
P00054,402.775,7,1,1,1.0,402.775,C2,414.95,440.15,ARRIVED,12.175000000000011,25.19999999999999,37.375
P00055,404.783,3,1,1,1.0,404.783,C1,418.1389999999999,464.63899999999984,ARRIVED,13.35599999999988,46.49999999999994,59.855999999999824
P00056,413.279,7,1,1,1.0,413.279,C1,432.8389999999999,464.63899999999984,ARRIVED,19.55999999999989,31.799999999999955,51.35999999999984
P00057,426.437,8,1,1,1.0,426.437,C2,461.65,484.45,ARRIVED,35.212999999999965,22.80000000000001,58.01299999999998
P00058,433.791,8,1,1,1.0,433.791,C1,440.0389999999999,464.63899999999984,ARRIVED,6.247999999999877,24.599999999999966,30.847999999999843
P00059,459.044,7,1,1,1.0,459.044,C1,483.63899999999984,509.2389999999998,ARRIVED,24.594999999999857,25.599999999999966,50.19499999999982
P00060,473.426,8,1,1,1.0,473.426,C2,505.95,570.95,ARRIVED,32.524,65.00000000000006,97.52400000000006
P00061,477.665,8,1,1,1.0,477.665,C2,505.95,570.95,ARRIVED,28.284999999999968,65.00000000000006,93.28500000000003
P00062,482.198,6,1,1,1.0,482.198,C1,490.8389999999998,509.2389999999998,ARRIVED,8.640999999999849,18.399999999999977,27.040999999999826
P00063,495.404,5,1,1,1.0,495.404,C1,532.9389999999999,548.8389999999999,ARRIVED,37.534999999999854,15.900000000000091,53.434999999999945
P00064,501.615,6,1,1,1.0,501.615,C1,525.7389999999998,548.8389999999999,ARRIVED,24.123999999999796,23.100000000000136,47.22399999999993
P00065,503.251,3,1,1,1.0,503.251,C2,523.8499999999999,570.95,ARRIVED,20.598999999999933,47.100000000000136,67.69900000000007
P00066,514.251,5,1,1,1.0,514.251,C2,553.25,570.95,ARRIVED,38.999000000000024,17.700000000000045,56.69900000000007
P00067,517.74,8,1,1,1.0,517.74,C2,541.05,570.95,ARRIVED,23.309999999999945,29.90000000000009,53.210000000000036
P00068,537.194,3,1,1,1.0,537.194,C1,557.8389999999999,568.139,ARRIVED,20.644999999999982,10.300000000000068,30.94500000000005
P00069,555.484,2,1,1,1.0,555.484,C3,560.484,568.2840000000001,ARRIVED,5.0,7.800000000000068,12.800000000000068
P00070,555.702,5,1,1,1.0,555.702,C2,584.95,636.4500000000003,ARRIVED,29.248000000000047,51.50000000000023,80.74800000000027
P00071,562.542,8,1,1,1.0,562.542,C2,601.8500000000001,636.4500000000003,ARRIVED,39.308000000000106,34.600000000000136,73.90800000000024
P00072,574.203,2,1,1,1.0,574.203,C1,579.203,642.5030000000002,ARRIVED,5.0,63.30000000000018,68.30000000000018
P00073,578.861,4,1,1,1.0,578.861,C1,588.903,642.5030000000002,ARRIVED,10.04200000000003,53.600000000000136,63.642000000000166
P00074,585.269,7,1,1,1.0,585.269,C2,594.6500000000001,636.4500000000003,ARRIVED,9.381000000000085,41.80000000000018,51.18100000000027
P00075,585.509,4,1,1,1.0,585.509,C1,588.903,642.5030000000002,ARRIVED,3.3940000000000055,53.600000000000136,56.99400000000014
P00076,587.921,6,1,1,1.0,587.921,C1,602.303,642.5030000000002,ARRIVED,14.381999999999948,40.20000000000016,54.58200000000011
P00077,588.681,8,1,1,1.0,588.681,C1,612.003,642.5030000000002,ARRIVED,23.322000000000003,30.500000000000114,53.822000000000116
P00078,592.0,6,1,1,1.0,592.0,C3,607.0,650.7000000000002,ARRIVED,15.0,43.70000000000016,58.70000000000016
P00079,595.523,7,1,1,1.0,595.523,C3,614.2,650.7000000000002,ARRIVED,18.67700000000002,36.500000000000114,55.177000000000135
P00080,596.265,4,1,1,1.0,596.265,C3,626.4000000000001,650.7000000000002,ARRIVED,30.135000000000105,24.300000000000068,54.43500000000017
P00081,600.37,3,1,1,1.0,600.37,C2,619.0500000000002,636.4500000000003,ARRIVED,18.680000000000177,17.40000000000009,36.08000000000027
P00082,611.512,2,1,1,1.0,611.512,C2,626.2500000000002,636.4500000000003,ARRIVED,14.738000000000284,10.200000000000045,24.93800000000033
P00083,613.964,7,1,1,1.0,613.964,C1,619.2030000000001,642.5030000000002,ARRIVED,5.239000000000033,23.300000000000068,28.5390000000001
P00084,616.967,5,1,1,1.0,616.967,C3,633.6000000000001,650.7000000000002,ARRIVED,16.633000000000152,17.100000000000023,33.733000000000175
P00085,636.657,6,1,1,1.0,636.657,C1,659.0030000000002,676.8030000000002,ARRIVED,22.346000000000117,17.800000000000068,40.146000000000186
P00086,658.552,3,1,1,1.0,658.552,C2,666.052,686.6520000000002,ARRIVED,7.5,20.600000000000136,28.100000000000136
P00087,667.39,4,1,1,1.0,667.39,C2,673.2520000000001,686.6520000000002,ARRIVED,5.86200000000008,13.400000000000091,19.26200000000017
P00088,676.637,3,1,1,1.0,676.637,C3,684.137,694.437,ARRIVED,7.5,10.300000000000068,17.800000000000068
P00089,677.178,6,1,1,1.0,677.178,C2,703.1520000000002,736.5520000000002,ARRIVED,25.97400000000016,33.40000000000009,59.37400000000025
P00090,691.303,4,1,1,1.0,691.303,C3,705.937,723.037,ARRIVED,14.634000000000015,17.100000000000023,31.734000000000037
P00091,700.151,5,1,1,1.0,700.151,C1,712.651,732.2510000000001,ARRIVED,12.5,19.600000000000136,32.100000000000136
P00092,701.409,4,1,1,1.0,701.409,C2,722.5520000000002,736.5520000000002,ARRIVED,21.143000000000256,14.0,35.14300000000026
P00093,703.234,7,1,1,1.0,703.234,C2,710.3520000000002,736.5520000000002,ARRIVED,7.1180000000001655,26.200000000000045,33.31800000000021
P00094,704.605,4,1,1,1.0,704.605,C3,705.937,723.037,ARRIVED,1.3319999999999936,17.100000000000023,18.432000000000016
